num_correct,num_samples,loss,client_id,round_number
8,188,3.547074317932129,2aca1e72,0
7,148,3.5546065966288247,4c6167ca,0
7,144,3.5402094523111978,b66f4f93,0
4,126,3.5481642484664917,4c6944d6,0
3,115,3.5463322401046753,98ea0818,0
5,200,3.553185820579529,cce7416f,0
7,164,3.5506929556528726,c1d39ce8,0
5,145,3.5501824220021567,5ebc1cda,0
5,128,3.5444750785827637,de89e2ca,0
3,118,3.550672173500061,57152045,0
10,210,3.544822931289673,893705bb,0
4,177,3.5401044686635337,b5cf6ea8,0
4,146,3.5474159717559814,5f9cd2eb,0
7,133,3.5526154041290283,ab46af55,0
4,123,3.536630630493164,25e95412,0
8,252,3.541442632675171,c50f55b8,0
8,180,3.5399932066599527,ddedba85,0
3,148,3.546185572942098,ef3367d9,0
5,135,3.5570830504099527,b4ea0d9a,0
7,124,3.5508586168289185,c120e80e,0
40,188,2.8822144667307534,2aca1e72,10
40,148,2.421287218729655,4c6167ca,10
25,144,3.09883705774943,b66f4f93,10
51,126,2.297798275947571,4c6944d6,10
34,115,2.7864893674850464,98ea0818,10
74,200,1.774524599313736,cce7416f,10
48,164,2.9341863791147866,c1d39ce8,10
47,145,2.3559483687082925,5ebc1cda,10
37,128,2.439823031425476,de89e2ca,10
30,118,2.748329520225525,57152045,10
102,252,1.8888122737407684,c50f55b8,10
51,180,2.709197203318278,ddedba85,10
64,148,2.146128296852112,ef3367d9,10
30,135,2.9398299853006997,b4ea0d9a,10
33,124,2.3925282955169678,c120e80e,10
29,210,3.401163876056671,893705bb,10
66,177,2.306725184122721,b5cf6ea8,10
56,146,2.271948059399923,5f9cd2eb,10
29,133,2.6538862387339273,ab46af55,10
45,123,2.287343382835388,25e95412,10
42,188,3.5010811487833657,2aca1e72,20
56,148,2.2423240343729653,4c6167ca,20
45,144,2.2565109729766846,b66f4f93,20
54,126,1.911693274974823,4c6944d6,20
41,115,2.5751664638519287,98ea0818,20
124,200,1.1657075136899948,cce7416f,20
69,164,2.575524012247721,c1d39ce8,20
77,145,1.7312113444010417,5ebc1cda,20
52,128,2.203125834465027,de89e2ca,20
48,118,1.926353931427002,57152045,20
138,252,1.2729822397232056,c50f55b8,20
42,180,3.4787840048472085,ddedba85,20
68,148,1.6496240297953289,ef3367d9,20
46,135,2.27176570892334,b4ea0d9a,20
65,124,1.6027341485023499,c120e80e,20
103,210,1.9293732345104218,893705bb,20
101,177,1.3495976130167644,b5cf6ea8,20
87,146,1.4746267795562744,5f9cd2eb,20
50,133,2.2287309964497886,ab46af55,20
70,123,1.6170456409454346,25e95412,20
143,200,0.837510496377945,cce7416f,30
74,164,2.104973554611206,c1d39ce8,30
47,145,2.6855624516805015,5ebc1cda,30
75,128,1.3891121745109558,de89e2ca,30
58,118,1.6036376357078552,57152045,30
55,188,2.635263760884603,2aca1e72,30
52,148,2.2381246089935303,4c6167ca,30
90,144,1.2851112683614094,b66f4f93,30
78,126,1.3124262690544128,4c6944d6,30
36,115,2.319010615348816,98ea0818,30
107,210,1.8662863373756409,893705bb,30
129,177,0.8190538883209229,b5cf6ea8,30
94,146,1.3811455965042114,5f9cd2eb,30
61,133,1.8920807441075642,ab46af55,30
71,123,1.5396454334259033,25e95412,30
184,252,1.0019355416297913,c50f55b8,30
96,180,1.8401813904444377,ddedba85,30
66,148,1.6324201424916585,ef3367d9,30
63,135,1.6458882093429565,b4ea0d9a,30
75,124,1.295423984527588,c120e80e,30
